StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q152_First Click,Q152_Last Click,Q152_Page Submit,Q152_Click Count,Q3,Q153_First Click,Q153_Last Click,Q153_Page Submit,Q153_Click Count,Q154_First Click,Q154_Last Click,Q154_Page Submit,Q154_Click Count,Q261_1,Q261_2,Q261_3,Q262_1,Q262_2,Q262_3,Q264_1,Q264_2,Q264_3,Q265_1,Q265_2,Q265_3,Q266_2,Q266_3,Q266_4,Q267_1,Q267_2,Q267_3,Q157_First Click,Q157_Last Click,Q157_Page Submit,Q157_Click Count,MTurk_ID,Age,Gender,Gender_4_TEXT,Zip_Code,Q129,Ed_Level,Ed_Level_Mom,Q165,Q166,Q158_First Click,Q158_Last Click,Q158_Page Submit,Q158_Click Count,health_stat_age_1,general_health_1,gen_anxiety_1,depression_1,Q159_First Click,Q159_Last Click,Q159_Page Submit,Q159_Click Count,Conserv_scale_1,Conserv_scale_2,Conserv_scale_3,Conserv_scale_4,Conserv_scale_5,Conserv_scale_6,Conserv_scale_7,Q160_First Click,Q160_Last Click,Q160_Page Submit,Q160_Click Count,Numeracy_1,Numeracy_2,Numeracy_3,Numeracy_4,Q124_1,Q125_1,Q126_1,Q127_1,Q161_First Click,Q161_Last Click,Q161_Page Submit,Q161_Click Count,Q122_1,Q122_2,Q122_3,Q122_4,Q122_5,Q122_6,Q122_7,Q162_First Click,Q162_Last Click,Q162_Page Submit,Q162_Click Count,know_someone,prob_of_contract_1,Q133_1,Q132_1,corona_news_1,corona_anxious_1,past_social_iso_1,futur_social_iso_1,Q167_1,Q168,Q163_First Click,Q163_Last Click,Q163_Page Submit,Q163_Click Count,Q177_First Click,Q177_Last Click,Q177_Page Submit,Q177_Click Count,news,income_down_1,essential_worker,optimism_1,trump_approval_1,Q164_First Click,Q164_Last Click,Q164_Page Submit,Q164_Click Count,Effort_1,Q41,Random ID
2020-04-07 16:24:31,2020-04-07 16:30:41,0,45.4.199.238,100,369,1,2020-04-07 16:30:42,R_eaf8Gk3OwF5Gdyx,,,,,40.75030517578125,-74.00140380859375,anonymous,EN,0,0,77.384,0,1,2.797,2.797,3.97,1,2.979,8.979,9.913,3,1301,9197,68211,49,75,100,38,150,1027,56,73,89,250,1200,12000,30,58,79,4.472,76.104,77.341,19,ASQYT0J84ZD8G,29,2,,10001,Donald John Trump,6,5,4,English,1.009,68.169,68.981,21,2,1,1,1,2.742,5.59,7.083,4,-3,-4,-2,-3,-4,-1,-2,2.593,10.281,11.432,7,5,4,6,5,5,5,6,4,1.441,10.953,11.613,10,2,1,2,3,2,1,6,2.241,8.408,13.412,10,2,75,93,100,78,60,88,94,3,18000,2.764,25.924,32.208,10,1.309,14.141,15.602,8,6,79,1,4,3,1.715,1.715,3.34,1,9,1,9754
2020-04-07 16:25:12,2020-04-07 16:31:03,0,45.46.160.244,100,351,1,2020-04-07 16:31:03,R_yEJAB3543aY1Qml,,,,,42.9134979248046875,-78.88899993896484375,anonymous,EN,0.293,0.293,16.544,1,1,0.579,1.552,2.027,4,0,0,0.65,0,410000,450000,500000,94,78,72,1000000,1100000,1200000,86,75,70,15000,22000,26000,75,63,55,6.351,156.072,156.477,105,"A2H8HVANGF4A58 ",28,2,,14224,"Donald Trump ",5,5,2,English,0.689,24.417,24.822,21,2,1,2,2,3.277,8.167,8.896,6,4,-4,4,3,-2,-1,2,1.358,15.737,16.151,14,6,6,6,6,6,6,6,6,1.453,7.774,8.321,12,1,8,6,4,6,4,6,1.144,14.001,15.038,14,2,61,10,2,90,82,98,99,3,100000/ 14 days later,4.392,62.077,63.046,34,1.001,20.15,20.963,14,1,2,2,5,2,3.791,3.791,4.528,1,10,1,2000
2020-04-07 16:21:17,2020-04-07 16:31:10,0,104.4.233.225,100,592,1,2020-04-07 16:31:11,R_2pJPfW6idzuy02j,,,,,33.9167938232421875,-118.34320068359375,anonymous,EN,0,0,4.733,0,1,4.711,7.594,8.64,2,0,0,9.781,0,450000,500000,550000,30,29,28,600000,650000,700000,13,11,10,14000,16000,18000,8,9,7,151.06,264.079,264.957,23,A1JKSAQ8UNCE7B,45,1,,90249,Donald Trump,3,3,1,english,6.39,46.032,47.109,15,2,1,2,1,4.646,16.979,18,5,4,-4,-4,4,-4,4,4,13.207,47.275,48.362,8,5,5,5,6,6,6,1,6,3.055,38.031,39.057,11,3,1,1,2,3,2,6,5.71,26.513,27.669,9,2,2,0,0,91,45,91,91,2,20000,2.297,64.496,65.435,16,5.465,26.645,27.717,8,3,80,2,5,4,4.229,4.229,5.201,1,10,1,4667
2020-04-07 16:14:05,2020-04-07 16:31:31,0,91.207.175.106,100,1046,1,2020-04-07 16:31:32,R_23dBWEGtl6RK1oo,,,,,34.054901123046875,-118.2577972412109375,anonymous,EN,0,0,10.428,0,1,2.235,2.235,3.186,1,0,0,13.731,0,205,2015,4758,63,69,78,393577,391767,389024,71,75,87,38,79,135,63,71,87,172.647,593.466,594.145,34,AC3W6TPL0I3AY,27,2,,90201,Donald Trump,5,5,25,English,16.766,81.686,86.372,11,2,2,1,1,4.437,32.003,33.069,5,3,-3,1,3,-3,-2,-2,9.392,54.474,55.807,7,5,5,4,5,4,6,5,5,7.798,21.734,22.943,3,1,6,6,1,3,4,6,5.022,5.022,6.413,1,2,22,7,7,79,71,79,71,4,420,10.192,113.319,116.981,13,2.517,42.051,43.028,8,9,56,1,5,3,7.304,7.304,7.956,1,9,1,2416
2020-04-07 16:28:15,2020-04-07 16:31:37,0,181.215.87.141,100,202,1,2020-04-07 16:31:37,R_VUUdUWaA5ZNlBbH,,,,,41.871002197265625,-87.62889862060546875,anonymous,EN,0,0,8.903,0,1,3.593,3.593,4.569,1,0,0,1.292,0,3,6,9,100,100,100,3,6,9,79,72,100,3,6,9,100,100,100,7.614,41.939,43.459,14,A398DRCBINH0Q0,25,2,,75001,usa,5,5,10,ENGLISH,5.546,29.516,38.001,10,1,5,2,1,0,0,8.398,0,3,3,4,3,-1,-4,4,0,0,9.675,0,5,5,6,5,5,1,4,4,1.583,1.583,12.243,1,4,5,4,1,4,3,8,0,0,9.001,0,1,100,100,100,100,100,100,100,5,10,1.486,25.436,26.787,11,2.07,9.466,12.001,5,5,96,1,4,3,1.559,1.559,2.508,1,9,1,2009
2020-04-07 16:18:10,2020-04-07 16:31:57,0,74.124.121.22,100,826,1,2020-04-07 16:31:57,R_2s7wonCtaLBSa1W,,,,,61.1920928955078125,-149.8968963623046875,anonymous,EN,0,0,28.206,0,1,55.187,55.187,55.92,1,33.165,36.748,37.16,3,400000,415000,425000,60,57,54,450000,500000,525000,41,38,36,14500,16500,19500,50,46,43,331.924,488.611,489.856,23,ABUU4QXC2IU4G,32,2,,99901,Trump,5,6,1,English,3.553,12.583,15.623,5,2,2,2,1,2.709,8.217,9.356,6,2,-3,-4,4,-4,4,4,7.595,19.129,22.377,8,4,5,6,6,4,4,3,4,1.656,13.706,15.367,12,6,6,6,8,2,4,6,2.4,11.201,12.322,7,2,50,50,50,80,55,90,89,7,1500,2.197,25.791,30.672,11,2.133,11.736,12.399,6,10,0,1,3,4,2.91,2.91,3.548,1,10,1,3665
2020-04-07 16:20:14,2020-04-07 16:32:24,0,65.34.187.116,100,729,1,2020-04-07 16:32:24,R_21di3VRdHDw9UQr,,,,,26.0702972412109375,-80.22480010986328125,anonymous,EN,0,0,9.312,0,1,25.406,25.406,26.352,1,0,0,16.168,0,420000,480000,550000,60,45,30,440000,500000,550000,65,49,32,16000,19000,25000,71,52,40,39.503,299.234,300.816,54,A3R5P4URN7QKU8,25,1,,33314,trump,5,5,12,english,8.57,27.418,32.125,12,2,1,2,2,4.213,18.118,19.049,5,-2,2,3,-1,0,1,-2,94.809,121.442,125.368,8,5,5,5,5,6,5,1,4,3.632,39.6,40.802,12,4,3,3,4,3,4,6,5.084,33.334,34.518,11,2,21,5,5,82,67,99,100,4,30000,6.425,43.087,68.014,12,1.691,28.639,29.765,8,10,44,2,3,3,4.135,4.135,5.766,1,10,1,2804
2020-04-07 16:18:59,2020-04-07 16:32:30,0,66.115.168.10,100,811,1,2020-04-07 16:32:31,R_2sXT0AeLDgR3YnR,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,0,0,13.466,0,1,20.779,20.779,23.025,1,0,0,10.336,0,50000,55000,53000,56,62,32,70000,72000,71000,33,22,9,2000,2100,2050,25,20,13,86.944,254.25,256.023,24,A5WZXR2VZQY3U,30,2,,30301,Donald Trump,6,6,1,English,19.763,62.62,66.775,9,1,1,1,1,18.42,28.187,29.789,4,0,4,-1,1,-1,-1,0,19.311,73.038,74.531,9,6,6,6,5,6,1,1,6,5.81,52.67,53.775,9,8,1,1,1,1,5,6,19.16,44.064,46.149,8,2,0,0,0,100,47,22,61,7,100,3.715,56.924,57.886,11,4.073,69.375,70.562,7,12,20,1,1,4,9.389,11.011,11.9,2,10,1,8950
2020-04-07 16:23:30,2020-04-07 16:33:24,0,99.105.80.78,100,593,1,2020-04-07 16:33:24,R_3JLe03niDZAKD1i,,,,,41.38470458984375,-81.7982025146484375,anonymous,EN,0,0,2.8,0,1,4.035,12.981,13.889,4,0,0,6.316,0,500000,750000,980000,50,50,50,750000,1000000,3000000,50,50,50,18000,32000,65000,50,50,50,5.591,276.425,277.798,117,A8KDSIY4KBYR4,69,1,,44130,Donald Trump,5,2,1,"English ",1.048,39.436,44.189,17,1,1,1,1,4.169,19.27,20.394,16,4,4,4,-4,0,0,0,6.695,39.03,40.345,16,6,6,6,6,6,6,1,6,2.371,25.51,26.933,25,1,1,1,1,4,1,6,1.925,24.215,26.076,18,2,0,0,0,50,70,100,100,7,10000,2.027,60.495,67.154,38,3.437,34.383,35.629,23,1,100,2,5,3,5.333,6.404,8.201,3,10,1,9267
2020-04-07 16:13:01,2020-04-07 16:33:39,0,196.196.185.4,100,1238,1,2020-04-07 16:33:40,R_Q6P6LtSynMjAyxr,,,,,33.7552947998046875,-84.38860321044921875,anonymous,EN,0,0,8.7,0,1,5.682,5.682,6.749,1,0,0,6.052,0,456788,500000,520000,81,80,81,421500,478000,500000,84,83,84,14500,15000,25000,76,79,82,63.333,247.348,249.095,19,A2P8V5SKYLL5I4,31,2,,11207,Donald Trump,5,5,1,English,18.092,49.834,54.738,10,1,1,1,1,10.575,20.406,21.536,6,-4,-3,2,1,-4,3,3,590.716,638.787,640.076,10,4,4,4,4,5,5,2,6,3.24,34.05,34.781,18,6,2,2,5,2,8,6,5.081,33.858,36.632,7,1,1,1,1,73,18,93,90,5,25000,2.159,89.913,104.724,18,11.083,26.603,28.006,5,12,23,2,5,1,3.461,3.461,4.359,1,10,1,2016
2020-04-07 16:14:00,2020-04-07 16:33:53,0,73.123.202.61,100,1193,1,2020-04-07 16:33:54,R_3mfPp0Cxj2QVKXE,,,,,42.460906982421875,-71.0074005126953125,anonymous,EN,0,0,7.462,0,1,7.226,7.226,8.797,1,0,0,5.116,0,415000,463000,494000,48,24,7,460000,510000,560000,46,19,5,15000,23000,30000,35,17,5,247.989,501.792,504.008,26,A3DXLNAW0VJXBR,54,2,,01906,Donald Trump,2,2,2,English,2.29,63.546,70.557,16,2,2,1,1,9.809,30.593,32.6,4,0,0,0,0,0,0,0,12.705,68.015,71.376,7,4,4,4,4,4,5,2,4,139.462,227.25,229.456,11,4,4,4,4,5,3,6,29.168,73.809,77.049,9,2,61,0,0,50,0,95,100,4,30000,6.198,75.292,83.63,10,6.657,46.853,48.186,5,10,81,2,3,3,8.05,8.05,10.086,1,9,1,1698
2020-04-07 16:24:13,2020-04-07 16:34:12,0,66.235.38.49,100,599,1,2020-04-07 16:34:13,R_cYXhqHigEieEMlX,,,,,48.532196044921875,-121.66249847412109375,anonymous,EN,0,0,3.223,0,1,7.924,7.924,10.109,1,0,0,10.461,0,415500,520000,545000,88,80,81,490000,555000,590000,68,58,59,14200,16700,18400,80,75,87,79.857,253.716,267.519,23,ADY44EV3GCW85,64,2,,98284,Trump,4,1,1,English,1.318,45.75,59.537,9,2,2,1,1,5.658,21.21,22.899,5,-3,4,-3,-4,-4,-2,-4,8.108,43.099,44.958,8,6,6,6,6,6,6,1,6,3.048,22.416,24.459,9,4,4,6,8,1,8,6,4.382,22.215,24.293,7,2,5,1,1,100,80,100,100,5,1800,2.828,52.004,71.864,11,6.646,28.55,30.031,5,5,0,1,5,1,4.719,4.719,5.553,1,10,1,2882
2020-04-07 16:23:18,2020-04-07 16:34:23,0,99.149.250.109,100,664,1,2020-04-07 16:34:23,R_12rOAvAIANBWooi,,,,,37.5890045166015625,-122.0460968017578125,anonymous,EN,0,0,3.182,0,1,1.464,1.464,2.06,1,0,0,1.783,0,500000,550000,600000,55,57,53,300000,350000,400000,50,54,52,10000,15000,20000,52,58,49,2.662,43.424,44.585,19,A1KJM7LGOUAXUH,28,2,,94587,Donald Trump,5,3,1,English,51.795,68.179,71.082,9,3,2,2,2,452.452,456.964,457.686,5,2,-2,1,2,2,1,1,1.01,6.505,7.381,11,4,4,3,2,4,3,3,4,1.109,6.277,6.985,9,4,4,5,5,6,5,6,0.81,3.194,5.14,7,1,64,41,53,51,51,71,64,5,500,3.713,19.505,24.078,18,4.623,17.391,18.108,11,10,0,2,4,2,1.395,1.395,2.093,1,6,1,9933
2020-04-07 16:29:34,2020-04-07 16:34:35,0,47.151.242.206,100,300,1,2020-04-07 16:34:35,R_pSfvqrDtRPwpRgB,,,,,33.97760009765625,-117.7375030517578125,anonymous,EN,0,0,13.699,0,1,3.079,3.079,3.838,1,0,0,1.371,0,1250,32154,25647,35,68,89,12354,12546,54233,28,63,89,2314,21547,23654,30,69,88,5.977,72.116,73.385,19,A23JDP71XAI983,28,1,,95966,Donald trump,5,5,5,English,2.055,59.666,63.077,12,4,3,3,2,1.956,7.506,8.946,4,1,3,-2,2,1,3,2,1.919,15.464,16.209,9,4,2,3,5,4,4,5,4,1.89,11.61,12.74,8,5,3,4,2,5,4,6,1.506,9.786,14.147,7,2,54,81,88,75,64,83,73,5,23547,4.854,26.629,33.16,13,1.998,30.637,31.965,10,3,92,1,4,3,1.48,1.48,2.298,1,7,1,1685
2020-04-07 16:14:24,2020-04-07 16:34:46,0,68.203.193.104,100,1222,1,2020-04-07 16:34:47,R_1GKtULIBCDkTRiS,,,,,29.461395263671875,-98.74680328369140625,anonymous,EN,0,0,16.601,0,1,33.228,54.664,55.419,4,0,0,50.966,0,500000,600000,700000,61,67,66,600000,800000,1000000,49,49,48,15000,18000,20000,51,49,54,8.532,468.398,469.032,67,A96CZ20YAZKZ8,44,1,,78253,Donald Trump,5,1,5,English,2.262,38.917,43.198,17,2,2,2,2,6.361,41.242,41.819,8,-3,4,-2,-4,3,-1,-3,26.627,73.172,74.764,14,3,3,4,4,4,5,2,5,9.999,63.812,64.299,13,2,5,6,4,5,6,6,6.907,248.243,249.152,11,2,1,1,1,85,70,99,99,7,10000,4.05,73.767,74.735,31,2.412,44.038,44.601,19,12,0,2,4,1,4.038,4.038,6.667,1,10,1,2942
2020-04-07 16:30:06,2020-04-07 16:35:54,0,97.124.154.61,100,348,1,2020-04-07 16:35:55,R_3PplzoMxjgq1iZv,,,,,33.412506103515625,-111.83190155029296875,anonymous,EN,60.748,60.748,61.279,1,1,2.814,2.814,3.007,1,0,0,1.501,0,100000,200000,300000,49,44,57,100000,200000,300000,35,46,36,100000,200000,300000,47,63,57,5.417,64.009,64.939,27,APF1EAZT104LQ,27,2,,85374,donald trump,3,3,1,english,3.712,38.941,44.641,8,2,3,2,2,14.343,54.135,56.048,8,-1,1,1,-2,1,2,0,1.103,8.339,9.868,9,2,3,3,2,4,2,4,3,0.742,7.099,7.364,10,3,2,5,3,5,5,6,0.653,6.814,7.503,10,2,35,46,35,62,37,53,66,7,1000000,1.302,19.95,24.412,18,7.214,19.576,32.84,10,8,46,2,3,2,2.591,2.591,3.041,1,5,1,7376
2020-04-07 16:25:36,2020-04-07 16:35:55,0,216.151.180.63,100,618,1,2020-04-07 16:35:56,R_3g4QRXx810pKqCP,,,,,0,0,anonymous,EN,0,0,55.778,0,1,24.123,24.123,26.927,1,0,0,26.757,0,15000,25000,32000,41,41,40,15000,27000,32000,29,32,33,700,1200,1500,40,37,36,32.165,230.677,231.902,24,AQC8WQHV3U67X,33,2,,25143,Donald Trump,5,4,3,English,7.597,46.172,48.254,13,1,2,1,1,6.042,22.218,24.294,4,-3,2,-2,-2,1,2,2,6.453,24.494,25.77,10,5,4,5,6,5,5,2,5,1.875,27.931,28.818,12,4,5,5,5,6,5,6,0.861,6.012,8.179,8,2,2,2,0,95,37,86,63,6,750,3.662,43.734,49.123,14,2.243,27.411,27.778,8,12,50,2,5,3,1.692,2.98,3.501,2,10,1,4424
2020-04-07 16:18:48,2020-04-07 16:35:55,0,67.246.249.60,100,1027,1,2020-04-07 16:35:56,R_1pX7bp2YAYfnwwT,,,,,43.0908050537109375,-77.4347991943359375,anonymous,EN,0,0,4.461,0,1,2.418,2.418,3.695,1,0,0,532.068,0,450000,650000,800000,72,55,42,900000,1400000,1600000,77,61,57,20000,27000,35000,75,63,53,117.085,223.252,225.308,24,A1FKRZKU1H9YFC,38,1,,14450,Trump,6,2,1,English,6.074,25.546,29.223,11,5,5,4,4,17.897,23.11,24,4,-4,4,1,-4,4,-3,-4,6.702,33.058,34.401,10,3,3,5,5,3,6,1,6,2.574,30.536,31.279,9,6,3,4,5,3,3,6,11.82,39.472,43.51,14,2,48,60,30,100,100,100,100,7,5000000 in 90 days,1.702,28.528,53.433,14,7.528,18.313,19.202,5,1,1,2,1,1,2.127,2.127,3.419,1,10,1,4620
2020-04-07 16:19:31,2020-04-07 16:36:10,0,47.208.10.110,100,998,1,2020-04-07 16:36:11,R_3qgqbnYhgmz1ej1,,,,,40.946502685546875,-124.083404541015625,anonymous,EN,0,0,2.627,0,1,5.386,5.386,6.311,1,0,0,31.49,0,500000,800000,1200000,85,70,60,1000000,2000000,4000000,65,45,35,20000,35000,70000,60,50,40,194.626,456.498,457.664,30,A3IXWFXJC2YKU7,31,2,,95519,Donald Trump,5,3,0,English,6.315,28.339,31.018,12,3,3,4,3,29.607,42.92,43.701,4,4,-4,-4,4,-4,4,4,3.752,36.215,36.548,8,6,6,6,6,5,5,1,5,23.656,165.719,166.365,20,3,2,3,2,4,3,6,5.699,36.515,37.155,7,2,35,10,1,90,90,100,80,7,10000000,2.025,53.137,72.769,10,18.294,92.814,93.564,9,9,70,2,1,1,4.322,4.322,4.847,1,9,1,6602
2020-04-07 16:30:29,2020-04-07 16:36:28,0,68.192.14.173,100,358,1,2020-04-07 16:36:29,R_2zwNGNTydqPD9uO,,,,,41.084197998046875,-73.54509735107421875,anonymous,EN,0,0,11.31,0,1,2.506,4.641,5.396,4,0,0,2.978,0,450000,580000,670000,88,83,82,470000,600000,710000,85,79,73,21000,32000,45000,96,92,88,1.853,118.241,118.941,52,AN45KLUESX3NY,28,1,,06903,"Donald Trump ",4,3,1,"English ",1.727,29.389,30.182,16,2,2,4,1,4.119,14.703,15.768,6,-2,3,-1,-4,1,-3,-4,3.023,28.034,28.597,14,2,3,5,5,4,3,4,3,3.975,33.254,34.22,16,1,1,1,1,8,1,6,4.876,17.433,18.661,9,2,6,6,2,100,100,100,100,6,8000,1.912,46.616,47.673,24,2.216,20.341,21.369,8,3,80,2,4,4,2.165,2.839,4.915,2,10,1,1267
2020-04-07 16:17:08,2020-04-07 16:37:54,0,23.243.110.10,100,1246,1,2020-04-07 16:37:54,R_33m9Sk3lV2fTjDs,,,,,33.8159942626953125,-117.96920013427734375,anonymous,EN,0,0,2.626,0,1,5.105,5.813,7.005,2,43.709,43.709,524.367,1,50000,65000,90000,80,58,31,100000,150000,300000,58,36,13,20000,30000,50000,85,70,13,269.189,452.375,453.281,32,A120URYFNZAZYW,36,2,,92802,Donald Trump,3,5,1,English,3.81,34.088,41.986,10,2,2,2,1,3.322,15.261,16.645,6,-3,2,-1,1,2,1,-3,4.507,38.828,40.393,14,5,4,5,5,6,5,2,6,3.254,31.353,33.087,12,6,4,5,6,2,4,6,3.881,21.723,23.02,9,2,70,29,8,94,50,100,100,6,25000,1.825,40.75,54.172,15,4.276,20.875,22.055,6,7,20,2,4,1,2.216,3.704,4.243,2,10,1,5442
2020-04-07 16:32:27,2020-04-07 16:38:07,0,68.55.94.91,100,339,1,2020-04-07 16:38:07,R_2TLbacJs5ROlANZ,,,,,42.6562957763671875,-83.12310028076171875,anonymous,EN,0,0,2.247,0,1,1.493,1.493,1.986,1,0,0,4.896,0,450000,700000,1150000,52,40,9,500000,800000,1300000,41,20,12,15000,18000,24000,42,23,17,43.187,131.713,132.918,20,A34D4IVRN933FJ,32,2,,48317,Donald J Trump,5,5,1,english,0.803,21.969,22.953,11,1,1,2,1,4.52,12.438,12.891,5,1,-3,-4,4,-4,4,4,4.774,26.286,27.355,8,6,6,6,6,6,6,1,6,3.342,21.299,21.784,11,8,3,5,6,1,6,6,7.16,29.269,29.761,11,2,15,5,1,86,25,95,100,7,25000,1.417,46.471,46.792,12,2.645,19.704,20.721,7,10,100,2,3,3,2.403,2.403,2.876,1,10,1,2593
2020-04-07 16:32:47,2020-04-07 16:40:17,0,216.134.254.165,100,450,1,2020-04-07 16:40:18,R_1BVLd84LuE8zjAC,,,,,35.82080078125,-92.03890228271484375,anonymous,EN,0,0,12.836,0,1,5.057,5.057,6.173,1,0,0,8.18,0,650000,750000,800000,50,50,50,750000,850000,1000000,50,50,50,15000,20000,22000,50,50,50,33.731,189.043,190.502,27,A1NLW5ZS2WQR35,54,1,,72560,Donald Trump,4,4,0,English,1.742,26.714,31.801,9,3,2,2,2,3.923,12.157,16.097,4,4,4,4,-4,4,0,-4,2.805,30.094,31.597,8,1,6,6,6,3,6,1,6,2.984,25.544,26.266,9,4,8,8,8,8,8,6,2.623,14.593,15.712,7,1,1,1,1,100,50,100,100,6,100,2.537,41.894,50.919,12,4.304,23.278,23.964,6,2,50,2,3,4,2.726,2.726,3.621,1,10,1,9816
2020-04-07 16:28:15,2020-04-07 16:40:23,0,68.134.218.51,100,728,1,2020-04-07 16:40:24,R_29cOCfGCkm8SSAz,,,,,38.951202392578125,-76.4944000244140625,anonymous,EN,0,0,3.901,0,1,9.021,13.167,14.11,3,0,0,8.243,0,500000,700000,1000000,85,80,75,600000,850000,1200000,70,60,50,16000,19000,24000,80,75,70,58.74,292.949,294.315,39,A2XVLENAJYX691,76,2,,21403,Donald Trump,6,2,1,English,10.159,96.252,97.47,20,1,1,1,1,5.65,20.622,21.473,6,-3,-3,-1,0,3,0,-3,5.827,56.447,57.471,12,6,6,6,6,6,6,1,6,3.963,24.339,25.565,12,5,5,3,3,5,2,6,4.682,24.446,25.365,9,1,10,2,1,93,50,100,100,5,40000,3.822,108.188,109.423,20,4.556,42.567,43.948,11,9,0,2,5,1,2.746,2.746,3.684,1,10,1,8613
2020-04-07 16:30:25,2020-04-07 16:40:31,0,97.124.247.253,100,605,1,2020-04-07 16:40:31,R_2Ym04LRoKhGngop,,,,,33.4380035400390625,-111.71179962158203125,anonymous,EN,0,0,36.005,0,1,1.92,1.92,2.878,1,0,0,12.282,0,550000,650000,750000,60,45,30,4000000,4500000,4800000,10,5,3,15000,20000,25000,70,50,30,84.544,223.335,224.951,21,A3K2VSBTT3WUTI,36,2,,86315,Donald Trump,3,4,0,English,2.655,37.72,43.626,9,1,1,2,1,9.305,21.712,22.83,4,-1,1,-4,0,0,1,-1,10.719,53.967,56.045,7,4,5,5,5,5,6,1,6,4.89,34.041,35.531,8,5,4,5,5,3,5,6,6.128,21.567,29.345,7,2,10,1,0,65,20,80,80,4,50000,4.098,62.265,71.375,11,10.826,34.138,35.028,6,6,0,1,4,2,3.6,3.6,4.492,1,10,1,5203
2020-04-07 16:25:42,2020-04-07 16:40:35,0,196.52.2.8,100,893,1,2020-04-07 16:40:36,R_3PgyeQ8YoRK4qe9,,,,,40.7144927978515625,-74.002899169921875,anonymous,EN,0,0,187.894,0,1,1.746,1.746,2.776,1,3.556,3.947,10.801,2,300000,350000,400000,100,60,50,307000,360000,385000,100,66,49,13300,14500,16000,100,67,84,0.795,349.257,350.126,27,A1HFPDHBLO6KZW,48,1,,30126,Donald Trump,5,5,3,English,6.922,60.01,68.07,15,2,2,2,2,4.407,17.56,19.818,6,4,4,0,4,-4,-4,4,8.742,48.636,52.316,10,5,5,5,5,5,6,2,6,5.998,44.646,45.839,16,1,4,8,8,8,8,6,2.941,15.1,17.125,8,2,0,0,0,100,100,100,100,5,204603,3.575,76.159,81.227,16,1.789,24.988,25.998,9,3,0,1,5,1,5.831,5.831,7.437,1,10,1,8614
2020-04-07 16:23:34,2020-04-07 16:41:14,0,96.32.30.254,100,1060,1,2020-04-07 16:41:14,R_2CmimOOtkmoCAfD,,,,,41.9783935546875,-71.89969635009765625,anonymous,EN,0,0,3.536,0,1,3.065,3.065,4.477,1,0,0,194.421,0,410000,420000,440000,38,38,39,500000,525000,550000,19,18,19,13000,13200,13400,22,23,23,173.637,215.913,216.241,23,AUK4KGOJP9F0H,30,1,,06281,Trump,5,2,2,English,4.359,21.592,24.698,11,2,2,2,2,238.696,243.094,244.474,4,3,-3,-2,3,-2,4,4,217.451,247.236,248.461,14,6,6,6,6,6,6,1,6,2.204,18.596,20.24,8,2,2,2,4,4,2,6,2.712,33.918,35.914,13,2,9,6,1,89,28,100,99,4,50000,1.567,20.569,26.534,12,6.35,15.925,16.598,5,12,0,1,5,3,8.74,8.74,9.597,1,10,1,3783
2020-04-07 16:21:53,2020-04-07 16:41:56,0,196.17.67.215,100,1203,1,2020-04-07 16:41:57,R_2ebpTUgCHeDEpZU,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,0,0,1003.775,0,1,2.98,2.98,3.816,1,0,0,1.228,0,10,10,10,78,54,67,15,20,10,61,77,79,25,10,24,65,72,69,4.355,42.521,43.433,15,A28HDBWFTOID89,28,1,,95670,USA,5,5,2,English,0,0,31.29,0,4,2,3,3,0,0,6.609,0,3,2,2,3,1,3,2,3.094,16.334,17.447,10,5,6,6,5,5,6,5,6,0,0,5.232,0,2,2,4,2,3,2,6,0,0,10.268,0,1,90,84,88,82,89,73,82,6,100000,4.308,19.679,24.673,11,4.772,5.976,9.98,2,1,82,1,4,4,0,0,1.632,0,8,1,7791
2020-04-07 16:33:01,2020-04-07 16:42:38,0,173.244.44.15,100,576,1,2020-04-07 16:42:39,R_1n1OS0n92O5ZgFj,,,,,47.6092071533203125,-122.3314056396484375,anonymous,EN,0,0,43.239,0,1,9.343,9.343,10.554,1,18.724,20.67,21.524,8,60000,95000,12000,54,54,53,65000,96000,13000,53,59,59,1000,4000,9000,48,59,56,89.314,192.812,194.21,21,A3MGQJM5IXD0J7,25,2,,98111,donald trump,3,3,1,English,11.483,47.839,51.427,17,1,1,3,1,7.702,7.702,15.907,1,-1,1,-1,1,1,2,1,2.704,12.379,13.498,23,1,3,6,4,4,4,5,5,13.557,13.557,24.146,1,1,6,4,6,6,1,6,3.882,11.036,10.939,5,2,1,1,1,1,30,0,10,1,100000,24.664,63.537,66.061,19,2.668,22.821,23.76,9,5,72,1,3,3,3.048,10.015,11.26,9,9,1,9620
